338.4052949997415 0.0002938062709179068
350.7192719375356 0.00027304762224367174
378.27912508402716 0.0005013927576600352
391.1794818760019 0.0000862197841760004
419.3257148766741 0.0002938062709179068
432.2260716686489 0.0005013927576600352
459.1995449609597 0.0002938062709179068
472.0999017529345 0.0001900130275469536
500.24613475360667 0.0002938062709179068
513.1464915455815 0.0001900130275469536
540.1199648378924 0.0001900130275469536
553.0203216298671 0.0001900130275469536
560.0568798800352 0.0005013927576600352
581.1665546305394 0.000397599514289082
594.0669114225141 0.000397599514289082
622.2131444231863 0.0000862197841760004
635.113501215161 0.0002938062709179068
662.086974507472 0.0002938062709179068
674.9873312994466 0.0001900130275469536
703.1335643001189 0.0002938062709179068
716.0339210920936 0.0005013927576600352
743.0073943844045 0.0005013927576600352
755.9077511763794 0.0001900130275469536
762.9443094265473 0.0005013927576600352
784.0539841770515 0.0001900130275469536
796.9543409690264 0.0002938062709179068
825.1005739696984 0.0002938062709179068
838.0009307616733 0.0002938062709179068
864.974404053984 0.000397599514289082
877.8747608459589 0.000397599514289082
906.0209938466312 0.000397599514289082
918.9213506386059 0.0001900130275469536
947.0675836392782 0.0002938062709179068
959.3815605770722 0.00027304762224367174
986.9414137235638 0.000397599514289082
999.8417705155384 0.0002938062709179068
1026.8152438078494 0.0001900130275469536
1039.715600599824 0.0001900130275469536
1046.7521588499922 0.0005013927576600352
1067.8618336004963 0.0001900130275469536
1080.762190392471 0.0002938062709179068
1087.798748642639 0.0005013927576600352
1108.9084233931433 0.0002938062709179068
1121.808780185118 0.0005013927576600352
1149.9550131857902 0.0002938062709179068
1162.2689901235842 0.0003872201899519645
1189.8288432700758 0.0001900130275469536
1202.7292000620505 0.0000862197841760004
1230.8754330627228 0.0002938062709179068
1243.7757898546977 0.0002938062709179068
1270.7492631470084 0.0002938062709179068
1283.6496199389833 0.0001900130275469536
1311.7958529396553 0.0002938062709179068
1324.6962097316302 0.0001900130275469536
1351.6696830239412 0.0001900130275469536
1364.5700398159158 0.0001900130275469536
1371.606598066084 0.0005013927576600352
1392.7162728165881 0.0002938062709179068
1405.6166296085628 0.0002938062709179068
1433.762862609235 0.0001900130275469536
1446.6632194012097 0.0001900130275469536
1473.6366926935207 0.0002938062709179068
1486.5370494854953 0.0001900130275469536
1514.6832824861676 0.0002938062709179068
1527.5836392781423 0.0002938062709179068
1554.5571125704532 0.0001900130275469536
1567.457469362428 0.0001900130275469536
1574.494027612596 0.0005013927576600352
1595.6037023631002 0.0001900130275469536
1608.504059155075 0.0002938062709179068
1636.6502921557471 0.0002938062709179068
1649.550648947722 0.0002938062709179068
1676.5241222400327 0.0002938062709179068
1689.4244790320076 0.0002938062709179068
1696.4610372821755 0.0005013927576600352

