3977.462255855721, -0.04936373127169169
3978.2024058968796, -0.07168956857876552
3978.2024058968796, -0.08955023842442422
3978.2024058968796, -0.10517832453937537
3969.3206054029783, -0.031503061426032986
3969.3206054029783, -0.04936373127169169
3969.3206054029783, -0.0672244011173504
3969.3206054029783, -0.0850850709630091
3969.3206054029783, -0.10294574080866781
3960.438804909077, -0.031503061426032986
3960.438804909077, -0.04936373127169169
3960.438804909077, -0.0672244011173504
3960.438804909077, -0.0850850709630091
3960.438804909077, -0.10071315707796202
3955.257754620968, -0.01364239158037428
3950.8168543740176, -0.04043339634886145
3951.5570044151764, -0.06275923365593528
3951.5570044151764, -0.08061990350159398
3951.5570044151764, -0.09848057334725446
3953.7774545386515, -0.10741090827008293
3941.935053880117, -0.031503061426032986
3942.675203921275, -0.05382889873310681
3942.675203921275, -0.07168956857876552
3942.675203921275, -0.08731765469371666
3944.8956540447502, -0.10294574080866781
3933.793403427374, -0.027037893964617865
3933.793403427374, -0.04489856381027657
3933.793403427374, -0.060526649925227716
3936.0138535508495, -0.07168956857876552
3924.171452892315, -0.04043339634886145
3924.9116029334728, -0.06275923365593528
3924.9116029334728, -0.07615473604018064
3915.2896523984136, -0.022572726503202745
3916.029802439572, -0.04489856381027657
3916.029802439572, -0.06275923365593528
3916.029802439572, -0.08061990350159398
3918.250252563047, -0.08955023842442422
3906.4078519045124, -0.004712056657544039
3907.148001945671, -0.027037893964617865
3907.148001945671, -0.04489856381027657
3907.148001945671, -0.06275923365593528
3907.148001945671, -0.08061990350159398
3907.148001945671, -0.0962479896165469
3898.26620145177, -0.0002468891961289188
3898.26620145177, -0.018107559041787624
3898.26620145177, -0.035968228887448106
3898.26620145177, -0.05382889873310681
3898.26620145177, -0.07168956857876552
3898.26620145177, -0.08955023842442422
3898.26620145177, -0.10517832453937537
3889.384400957869, -0.00917722411895916
3889.384400957869, -0.027037893964617865
3889.384400957869, -0.04489856381027657
3889.384400957869, -0.06275923365593528
3889.384400957869, -0.08061990350159398
3891.604851081344, -0.09401540588583934
3880.5026004639676, -0.022572726503202745
3880.5026004639676, -0.04043339634886145
3880.5026004639676, -0.05829406619452193
3880.5026004639676, -0.07615473604018064
3880.5026004639676, -0.08955023842442422
3870.880649928908, -0.022572726503202745
3871.6207999700664, -0.04489856381027657
3871.6207999700664, -0.06275923365593528
3871.6207999700664, -0.08061990350159398
3873.841250093542, -0.08955023842442422
3861.9988494350073, -0.01364239158037428
3862.738999476165, -0.035968228887448106
3862.738999476165, -0.05382889873310681
3862.738999476165, -0.07168956857876552
3862.738999476165, -0.08955023842442422
3858.298099229215, -0.11187607573149805
3858.298099229215, -0.12973674557715675
3858.298099229215, -0.1453648316921079
3853.8571989822644, -0.00917722411895916
3853.8571989822644, -0.027037893964617865
3853.8571989822644, -0.04489856381027657
3853.8571989822644, -0.06275923365593528
3853.8571989822644, -0.08061990350159398
3853.8571989822644, -0.09848057334725446
3853.117048941106, -0.16396969611466972
3849.416298735314, -0.12080641065432829
3849.416298735314, -0.138667080499987
3847.1958486118383, -0.031503061426032986
3844.9753984883637, -0.05382889873310681
3844.9753984883637, -0.07168956857876552
3844.9753984883637, -0.08955023842442422
3844.9753984883637, -0.10741090827008293
3847.1958486118383, -0.1565277503456457
3836.0935979944625, -0.08955023842442422
3836.0935979944625, -0.10741090827008293
3838.3140481179375, -0.11634124319291317
3827.2117975005613, -0.09401540588583934
3827.2117975005613, -0.11187607573149805
3822.7708972536107, -0.12303899438503407
3818.32999700666, -0.10294574080866781
3818.32999700666, -0.138667080499987
3818.32999700666, -0.15206258288423058
3813.88909675971, -0.12080641065432829
3808.708046471601, -0.0850850709630091
3809.448196512759, -0.10517832453937537
3811.6686466362344, -0.13420191303857187
3799.8262459776997, -0.07615473604018064
3802.786846142333, -0.09401540588583934
3790.9444454837985, -0.05829406619452193
3791.684595524957, -0.08061990350159398
3791.684595524957, -0.09401540588583934
3782.802795031056, -0.05382889873310681
3782.802795031056, -0.07168956857876552
3782.802795031056, -0.08955023842442422
3782.802795031056, -0.10741090827008293
3785.023245154531, -0.11634124319291317
3773.180844495996, -0.04936373127169169
3773.920994537155, -0.07168956857876552
3773.920994537155, -0.08955023842442422
3776.14144466063, -0.09848057334725446
3765.0391940432537, -0.031503061426032986
3765.0391940432537, -0.04936373127169169
3765.0391940432537, -0.0672244011173504
3765.0391940432537, -0.0850850709630091
3765.0391940432537, -0.10071315707796202
3760.598293796303, -0.12080641065432829
3755.4172435081946, -0.031503061426032986
3756.1573935493525, -0.05382889873310681
3756.1573935493525, -0.07168956857876552
3756.1573935493525, -0.08955023842442422
3756.1573935493525, -0.10741090827008293
3756.1573935493525, -0.1319693293078643
3749.496043178927, -0.022572726503202745
3749.496043178927, -0.04043339634886145
3747.2755930554513, -0.05829406619452193
3747.2755930554513, -0.07615473604018064
3747.2755930554513, -0.09401540588583934
3747.2755930554513, -0.11187607573149805
3747.2755930554513, -0.12973674557715675
3745.055142931976, -0.14313224796140211
3738.3937925615505, -0.05829406619452193
3738.3937925615505, -0.07615473604018064
3738.3937925615505, -0.09401540588583934
3738.3937925615505, -0.11187607573149805
3738.3937925615505, -0.12973674557715675
3731.7324421911244, -0.0672244011173504
3729.5119920676498, -0.0850850709630091
3729.5119920676498, -0.10294574080866781
3729.5119920676498, -0.12080641065432829
3729.5119920676498, -0.13420191303857187
3720.6301915737486, -0.09401540588583934
3720.6301915737486, -0.11187607573149805
3720.6301915737486, -0.12973674557715675
3711.0082410386885, -0.09401540588583934
3711.7483910798474, -0.11410865946220561
3713.968841203323, -0.12973674557715675
3702.126440544788, -0.0850850709630091
3702.866590585946, -0.10741090827008293
3705.0870407094217, -0.11634124319291317
3698.425690338996, -0.12973674557715675
3693.984790092045, -0.07615473604018064
3693.984790092045, -0.09401540588583934
3693.984790092045, -0.11187607573149805
3689.543889845095, -0.12973674557715675
3685.102989598144, -0.07615473604018064
3685.102989598144, -0.09401540588583934
3685.102989598144, -0.11187607573149805
3680.6620893511936, -0.05829406619452193
3680.6620893511936, -0.12973674557715675
3680.6620893511936, -0.1453648316921079
3676.221189104243, -0.07615473604018064
3676.221189104243, -0.09401540588583934
3676.221189104243, -0.11187607573149805
3676.221189104243, -0.16322550153776838
3671.040138816134, -0.05829406619452193
3671.040138816134, -0.12973674557715675
3671.7802888572924, -0.15206258288423058
3667.339388610342, -0.0850850709630091
3667.339388610342, -0.10294574080866781
3669.5598387338173, -0.16992325272988928
3662.898488363391, -0.04936373127169169
3662.898488363391, -0.0672244011173504
3662.898488363391, -0.12080641065432829
3658.457588116441, -0.035968228887448106
3657.717438075282, -0.0850850709630091
3658.457588116441, -0.10741090827008293
3654.0166878694904, -0.05829406619452193
3654.0166878694904, -0.12973674557715675
3649.57578762254, -0.04489856381027657
3648.835637581381, -0.07615473604018064
3649.57578762254, -0.09848057334725446
3649.57578762254, -0.11634124319291317
3645.134887375589, -0.13420191303857187
3639.95383708748, -0.031503061426032986
3640.6939871286386, -0.05382889873310681
3640.6939871286386, -0.07168956857876552
3640.6939871286386, -0.08955023842442422
3640.6939871286386, -0.10741090827008293
3640.6939871286386, -0.12527157811574163
3631.8121866347374, -0.031503061426032986
3631.8121866347374, -0.04936373127169169
3631.8121866347374, -0.0672244011173504
3631.8121866347374, -0.0850850709630091
3631.8121866347374, -0.10294574080866781
3631.8121866347374, -0.12080641065432829
3631.8121866347374, -0.13420191303857187
3622.9303861408366, -0.04489856381027657
3622.9303861408366, -0.06275923365593528
3622.9303861408366, -0.08061990350159398
3622.9303861408366, -0.0962479896165469
3625.1508362643117, -0.11187607573149805
3625.1508362643117, -0.12527157811574163
3614.048585646936, -0.04936373127169169
3614.048585646936, -0.0672244011173504
3614.048585646936, -0.0850850709630091
3614.048585646936, -0.09848057334725446
3605.1667851530347, -0.04936373127169169
3605.1667851530347, -0.0672244011173504
3605.1667851530347, -0.0850850709630091
3605.1667851530347, -0.09848057334725446
3595.5448346179746, -0.05829406619452193
3596.2849846591334, -0.08061990350159398
3598.505434782609, -0.09401540588583934
3586.663034124074, -0.01364239158037428
3587.4031841652322, -0.035968228887448106
3587.4031841652322, -0.05382889873310681
3587.4031841652322, -0.07168956857876552
3589.6236342887078, -0.0850850709630091
3578.521383671331, 0.004218278265286202
3578.521383671331, -0.01364239158037428
3578.521383671331, -0.031503061426032986
3578.521383671331, -0.04936373127169169
3578.521383671331, -0.0672244011173504
3569.6395831774303, -0.004712056657544039
3569.6395831774303, -0.022572726503202745
3569.6395831774303, -0.04043339634886145
3569.6395831774303, -0.05829406619452193
3569.6395831774303, -0.07168956857876552
3560.757782683529, -0.004712056657544039
3560.757782683529, -0.022572726503202745
3560.757782683529, -0.04043339634886145
3560.757782683529, -0.05829406619452193
3560.757782683529, -0.07615473604018064
3556.3168824365785, -0.09178282215513178
3551.8759821896283, -0.00917722411895916
3551.8759821896283, -0.027037893964617865
3551.8759821896283, -0.04489856381027657
3551.8759821896283, -0.06275923365593528
3551.8759821896283, -0.08061990350159398
3542.994181695727, -0.01364239158037428
3542.994181695727, -0.031503061426032986
3542.994181695727, -0.04713114754098413
3545.214631819202, -0.0672244011173504
3534.112381201826, -0.004712056657544039
3534.112381201826, -0.022572726503202745
3534.112381201826, -0.035968228887448106
3525.2305807079247, -0.004712056657544039
3525.2305807079247, -0.022572726503202745
3525.2305807079247, -0.035968228887448106
3516.3487802140235, -0.004712056657544039
3516.3487802140235, -0.022572726503202745
3516.3487802140235, -0.03820081261815389
3507.4669797201227, -0.004712056657544039
3507.4669797201227, -0.022572726503202745
3507.4669797201227, -0.04043339634886145
3507.4669797201227, -0.05382889873310681
3497.845029185063, -0.004712056657544039
3498.585179226222, -0.027037893964617865
3500.8056293496966, -0.04043339634886145
3500.8056293496966, -0.05382889873310681
3489.7033787323207, 0.022078948110944907
3489.7033787323207, 0.004218278265286202
3489.7033787323207, -0.01364239158037428
3489.7033787323207, -0.031503061426032986
3480.8215782384195, 0.013148613188114666
3480.8215782384195, -0.004712056657544039
3480.8215782384195, -0.022572726503202745
3480.8215782384195, -0.035968228887448106
3471.9397777445183, 0.004218278265286202
3471.9397777445183, -0.01364239158037428
3471.9397777445183, -0.031503061426032986
3463.057977250617, 0.004218278265286202
3463.057977250617, -0.01364239158037428
3463.057977250617, -0.031503061426032986
3457.876926962508, 0.022078948110944907
3454.1761767567164, -0.004712056657544039
3454.1761767567164, -0.022572726503202745
3454.1761767567164, -0.035968228887448106
3449.7352765097658, 0.013148613188114666
3445.294376262815, -0.004712056657544039
3445.294376262815, -0.022572726503202745
3443.07392613934, 0.013148613188114666
3436.4125757689144, -0.004712056657544039
3436.4125757689144, -0.022572726503202745
3427.530775275013, -0.004712056657544039
3427.530775275013, -0.022572726503202745
3427.530775275013, -0.03820081261815389
3423.0898750280626, -0.05159631500239925
3417.908824739953, 0.004218278265286202
3418.648974781112, -0.018107559041787624
3418.648974781112, -0.035968228887448106
3411.9876244106863, 0.013148613188114666
3409.7671742872108, -0.004712056657544039
3409.7671742872108, -0.022572726503202745
3409.7671742872108, -0.035968228887448106
3400.8853737933096, -0.004712056657544039
3400.8853737933096, -0.022572726503202745
3400.8853737933096, -0.035968228887448106
3392.003573299409, -0.004712056657544039
3392.003573299409, -0.022572726503202745
3392.003573299409, -0.035968228887448106
3383.121772805508, 0.004218278265286202
3383.121772805508, -0.01364239158037428
3383.121772805508, -0.029270477695325425
3374.239972311607, -0.004712056657544039
3374.239972311607, -0.020340142772495184
3364.618021776547, -0.004712056657544039
3367.578621941181, -0.018107559041787624
3356.4763713238044, -0.0002468891961289188
3356.4763713238044, -0.018107559041787624
3356.4763713238044, -0.031503061426032986
3346.854420788745, -0.004712056657544039
3347.594570829903, -0.027037893964617865
3349.8150209533787, -0.035968228887448106
3338.7127703360024, 0.022078948110944907
3338.7127703360024, 0.004218278265286202
3338.7127703360024, -0.01364239158037428
3338.7127703360024, -0.029270477695325425
3332.0514199655763, 0.013148613188114666
3329.8309698421012, -0.004712056657544039
3329.8309698421012, -0.022572726503202745
3320.2090193070417, -0.004712056657544039
3320.9491693482005, -0.024805310233910305
3312.0673688542993, 0.013148613188114666
3312.0673688542993, -0.004712056657544039
3312.0673688542993, -0.020340142772495184
3303.185568360398, 0.022078948110944907
3303.185568360398, 0.004218278265286202
3303.185568360398, -0.00917722411895916
3296.5242179899724, 0.022078948110944907
3294.303767866497, 0.004218278265286202
3294.303767866497, -0.01140980784966672
3285.4219673725956, -0.004712056657544039
3285.4219673725956, -0.022572726503202745
3276.540166878695, -0.004712056657544039
3276.540166878695, -0.022572726503202745
3276.540166878695, -0.035968228887448106
3266.9182163436353, 0.004218278265286202
3267.658366384794, -0.018107559041787624
3267.658366384794, -0.033735645156740546
3258.776565890893, 0.013148613188114666
3258.776565890893, -0.004712056657544039
3258.776565890893, -0.022572726503202745
3258.776565890893, -0.035968228887448106
3249.8947653969917, 0.004218278265286202
3249.8947653969917, -0.01364239158037428
3249.8947653969917, -0.031503061426032986
3241.0129649030905, 0.004218278265286202
3241.0129649030905, -0.01364239158037428
3241.0129649030905, -0.027037893964617865
3231.391014368031, 0.004218278265286202
3232.1311644091893, -0.018107559041787624
3234.351614532665, -0.027037893964617865
3222.50921387413, 0.013148613188114666
3223.2493639152885, -0.00917722411895916
3223.2493639152885, -0.024805310233910305
3214.3675634213873, 0.017613780649529787
3214.3675634213873, -0.0002468891961289188
3214.3675634213873, -0.018107559041787624
3216.5880135448624, -0.027037893964617865
3205.4857629274866, -0.0002468891961289188
3205.4857629274866, -0.01587497531108184
3207.7062130509617, -0.027037893964617865
3196.6039624335854, -0.004712056657544039
3196.6039624335854, -0.018107559041787624
3192.1630621866348, 0.013148613188114666
3187.722161939684, 0.02654411557235825
3186.982011898526, -0.004712056657544039
3187.722161939684, -0.022572726503202745
3178.840361445783, 0.008683445726699546
3178.840361445783, -0.00917722411895916
3178.840361445783, -0.027037893964617865
3181.0608115692585, -0.035968228887448106
3169.9585609518817, -0.004712056657544039
3169.9585609518817, -0.022572726503202745
3172.1790110753573, -0.035968228887448106
3160.3366104168226, 0.013148613188114666
3161.076760457981, -0.0069446403882515995
3163.297210581456, -0.018107559041787624
3152.19495996408, 0.03100928303377337
3152.19495996408, 0.013148613188114666
3152.19495996408, -0.004712056657544039
3143.313159470179, 0.03100928303377337
3143.313159470179, 0.013148613188114666
3143.313159470179, -0.004712056657544039
3138.8722592232284, -0.018107559041787624
3134.431358976278, 0.03100928303377337
3134.431358976278, 0.013148613188114666
3134.431358976278, -0.004712056657544039
3124.8094084412182, 0.03993961795660361
3125.5495584823766, 0.019846364380237347
3127.770008605852, 0.004218278265286202
3116.6677579884754, 0.04440478541801873
